"site_id","size"
"11","Small"
"12","Large"
"13","Large"
"14","Small"
"15","Large"
"16","Small"
"17","Small"
"18","Large"
"19","Large"
"20","Large"
"21","Small"
"22","Small"
"23","Small"
"24","Large"
"25","Large"
"26","Large"
"27","Large"
"28","Small"
"29","Small"
"30","Large"
"31","Small"
"32","Small"
"33","Large"
"34","Large"
"35","Large"
"36","Small"
"37","Small"
"38","Small"
"39","Small"
"40","Large"
"41","Large"
"42","Large"
"43","Large"
"44","Large"
"45","Large"
"46","Small"
"47","Large"
"48","Large"
"49","Large"
"50","Large"
"51","Small"
"52","Large"
"53","Large"
"54","Small"
"55","Large"
"56","Large"
"57","Large"
"58","Small"
"59","Small"
"60","Small"
"61","Large"
"62","Small"
"63","Large"
"64","Small"
"65","Large"
"66","Small"
"67","Small"
"68","Small"
"69","Large"
"70","Large"
"71","Small"
"72","Small"
"73","Small"
"74","Small"
"75","Large"
"76","Small"
"77","Large"
"78","Small"
"79","Small"
"80","Large"
"81","Large"
"82","Large"
"83","Large"
"84","Small"
"85","Small"
"86","Large"
"87","Large"
"88","Large"
"89","Small"
"90","Small"
"91","Large"
"92","Small"
"93","Small"
"94","Small"
"95","Small"
"96","Large"
"97","Small"
"98","Small"
"99","Small"
"100","Large"
"101","Small"
"102","Large"
"103","Large"
"104","Small"
"105","Small"
"106","Large"
"107","Small"
"108","Large"
"109","Small"
"110","Large"
